Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units
,,,,,,,,,,,,,,
"

				 EU520730 
			
","

				 10-2 
			
",4/30/2019 18:22,"

				 Completed 
			
","

				 Poland 
			
",100,"

				 Ciepłownia ENCO 
			
",5003341,"

				 Przedsiębiorstwo Produkcyjno Usługowo Handlowe ENCo Sp. z o.o. 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",4548
,,,,,,,,,,,,,,
"

				 EU520679 
			
","

				 10-2 
			
",4/30/2019 18:17,"

				 Completed 
			
","

				 Greece 
			
",100,"

				 ENERGEAN OIL & GAS 
			
",5002458,"

				 ΕΝΕΡΓΕΙΑΚΗ ΑΙΓΑΙΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΡΕΥΝΑΣ ΚΑΙ ΠΑΡΑΓΩΓΗΣ ΥΔΡΟΓΟΝΑΝΘΡΑΚΩΝ 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",45404
,,,,,,,,,,,,,,
"

				 EU520354 
			
","

				 10-0 
			
",4/30/2019 17:59,"

				 Completed 
			
","

				 Netherlands 
			
",100,"

				 Vertis Environmental Finance Ltd 
			
",5017659,"

				 Vertis Environmental Finance Ltd 
			
","

				 Poland 
			
",100,"

				 Ciepłownia ENCO 
			
",5003341,"

				 Przedsiębiorstwo Produkcyjno Usługowo Handlowe ENCo Sp. z o.o. 
			
",4600
,,,,,,,,,,,,,,
"

				 EU520725 
			
","

				 10-2 
			
",4/30/2019 17:54,"

				 Completed 
			
","

				 Spain 
			
",100,"

				 Cerámica Tres Estilos, S.L. 
			
",5018415,"

				 Cerámica Tres Estilos, S.L. 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",5579
,,,,,,,,,,,,,,
"

				 EU520351 
			
","

				 10-0 
			
",4/30/2019 17:54,"

				 Completed 
			
","

				 Slovakia 
			
",100,"

				 PETUM, s.r.o. 
			
",5003555,"

				 PETUM s.r.o. 
			
","

				 Netherlands 
			
",100,"

				 Vertis Environmental Finance Ltd 
			
",5017659,"

				 Vertis Environmental Finance Ltd 
			
",4000
,,,,,,,,,,,,,,
"

				 DE123705 
			
","

				 4-0 
			
",4/30/2019 17:48,"

				 Completed 
			
","

				 Germany 
			
",121,"

				 1975 - atmosfair gGmbH Personenkonto 
			
",1975,"

				 atmosfair gGmbH 
			
","

				 Germany 
			
",230,"

				 Nationalkonto - Löschung 2013-2020 
			
",5018222,"

				 Deutschland 
			
",239
,,,,,,,,,,,,,,
"

				 EU520717 
			
","

				 10-2 
			
",4/30/2019 17:41,"

				 Completed 
			
","

				 Poland 
			
",100,"

				 Kotłownia zakładowa - Oddział Morliny 
			
",5028066,"

				 Animex Foods Sp. z o.o. 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",125
,,,,,,,,,,,,,,
"

				 EU520533 
			
","

				 10-2 
			
",4/30/2019 17:39,"

				 Completed 
			
","

				 Spain 
			
",100,"

				 Lusan Asfaltos y Construcciones, S.L.U. 
			
",5024482,"

				 Lusan Asfaltos y Construcciones, S.L.U. 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",907
,,,,,,,,,,,,,,
"

				 EU520322 
			
","

				 10-0 
			
",4/30/2019 17:12,"

				 Completed 
			
","

				 Estonia 
			
",100,"

				 Väo reservkatlamaja CHP 
			
",5026102,"

				 OÜ Utilitas Tallinna Elektrijaam 
			
","

				 Estonia 
			
",100,"

				 Baltic Energy Partners OÜ 
			
",5016905,"

				 Baltic Energy Partners OÜ 
			
",4500
,,,,,,,,,,,,,,
"

				 EU519952 
			
","

				 10-0 
			
",4/30/2019 17:09,"

				 Completed 
			
","

				 Finland 
			
",100,"

				 ER-Saha Oy:n lämpökeskus:FI731 
			
",5010727,"

				 ER-Saha Oy 
			
","

				 Denmark 
			
",100,"

				 Energi Danmark 
			
",5006414,"

				 ENERGI DANMARK A/S 
			
",25000
,,,,,,,,,,,,,,
"

				 EU520311 
			
","

				 10-0 
			
",4/30/2019 17:04,"

				 Completed 
			
","

				 Czech Republic 
			
",100,"

				 Teplospol - Kotelna Vajgar 
			
",5006575,"

				 Teplospol a.s. 
			
","

				 Netherlands 
			
",100,"

				 Vertis Environmental Finance Ltd 
			
",5017659,"

				 Vertis Environmental Finance Ltd 
			
",1200
,,,,,,,,,,,,,,
"

				 EU520681 
			
","

				 10-2 
			
",4/30/2019 16:57,"

				 Completed 
			
","

				 United Kingdom 
			
",100,"

				 Credit Suisse - Slough Data Centre 
			
",5025891,"

				 Iron Mountain (UK) Data Centre Limited 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",364
,,,,,,,,,,,,,,
"

				 EU520309 
			
","

				 10-0 
			
",4/30/2019 16:51,"

				 Completed 
			
","

				 Sweden 
			
",100,"

				 Lextorps värmeverk 
			
",5002238,"

				 Trollhättan Energi AB 
			
","

				 Sweden 
			
",100,"

				 Stallbacka värmeverk 
			
",5002242,"

				 Trollhättan Energi AB 
			
",20000
,,,,,,,,,,,,,,
"

				 EU520606 
			
","

				 10-2 
			
",4/30/2019 16:51,"

				 Completed 
			
","

				 Poland 
			
",100,"

				 Elektrociepłownia EC 
			
",5003570,"

				 ELSEN S.A. w restrukturyzacji 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",11763
,,,,,,,,,,,,,,
"

				 EU520305 
			
","

				 10-0 
			
",4/30/2019 16:46,"

				 Completed 
			
","

				 Czech Republic 
			
",100,"

				 Liberty Engineering Products Ostrava a.s. 
			
",5006615,"

				 Liberty Engineering Products Ostrava a.s. 
			
","

				 France  
			
",100,"

				 ARCELORMITTAL TREASURY Détention 
			
",5026253,"

				 ARCELORMITTAL TREASURY 
			
",157
,,,,,,,,,,,,,,
"

				 EU520719 
			
","

				 10-2 
			
",4/30/2019 16:46,"

				 Completed 
			
","

				 Hungary 
			
",100,"

				 ASL Airlines (Hungary) Kft. 
			
",5026293,"

				 ASL Airlines (Hungary) Kft. 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",1847
,,,,,,,,,,,,,,
"

				 EU520303 
			
","

				 10-0 
			
",4/30/2019 16:37,"

				 Completed 
			
","

				 Italy  
			
",100,"

				 Operator Acoount 
			
",5013651,"

				 Free Energia S.p.A. 
			
","

				 Italy  
			
",100,"

				 Operator Account 
			
",5013644,"

				 Whirlpool EMEA SPA 
			
",2807
,,,,,,,,,,,,,,
"

				 EU520289 
			
","

				 10-0 
			
",4/30/2019 16:32,"

				 Completed 
			
","

				 Netherlands 
			
",100,"

				 Vertis Environmental Finance Ltd 
			
",5017659,"

				 Vertis Environmental Finance Ltd 
			
","

				 Poland 
			
",100,"

				 Kotłownia zakładowa - Oddział Morliny 
			
",5028066,"

				 Animex Foods Sp. z o.o. 
			
",125
,,,,,,,,,,,,,,
"

				 EU520716 
			
","

				 10-2 
			
",4/30/2019 16:30,"

				 Completed 
			
","

				 Belgium 
			
",100,"

				 0721 Electrabel - Gasturbines Langerlo 
			
",5028084,"

				 Electrabel 
			
","

				 European Commission 
			
",100,"

				 EU Allowance deletion 
			
",5016380,"

				 European Commission 
			
",9895
,,,,,,,,,,,,,,
