200103,27702,BMLFUW-UW.1.3.2/0354-V/4/2009,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,Excluded,,0,Not Calculated,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
200108,194,BMFLUW-UW.1.3.2/0084-V/4/2010,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1678,1678,1678,1678,A,8,1692,,0,0,A,8,1720,3412,3412,3412,A,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
200109,36057,UW.1.3.2/0085-V/4/2011,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,94,0,,0,0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
200146,440,BMNT-UW.1.3.2/0189-IV/1/2019,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541468,828384,828384,828384,828384,A,412575,733862,,0,0,A*,412575,716282,1450145,1450145,1450144,A,412575,720505,720504,2170649,2170649,A,412575,763086,763086,2933735,2933735,A,412575,819688,819688,3753423,3753423,A,412575,874529,874529,4627952,4627952,A,412575,913486,913486,5541438,5541438,A,424300,266908,276140,5808346,5808346,A,400165,394908,405526,394908,394908,A,391164,,,,,,382162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17869,9232,276140,9232,9232,A,17476,10618,405526,10618,10618,A,17083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
200165,28567,BMLFUW-UW.1.3.2/0130-V/4/2010,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,791,791,791,791,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,0,Excluded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
200180,209,BMFLUW-UW.1.3.2/0372-V/4/2009,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,297,297,297,297,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,Not Calculated,-,,Excluded,,0,Not Calculated,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,,0,Not Calculated,C,,Excluded,,0,Not Calculated,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
200265,30323,BMFLUW-UW.1.3.2/0255-V/4/2010,2009-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,6358,6358,6358,6358,A,146,2697,,0,0,A,146,4647,7344,7344,7344,A,146,5542,5542,12886,12886,A,146,4647,4647,17533,17533,A,146,5365,5365,22898,22898,A,146,4565,4565,27463,27463,A,146,5209,5209,32672,32672,A,157,4816,5524,37488,37488,A,135,6831,7846,6831,6831,A,131,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,708,5524,708,708,A,22,1015,7846,1015,1015,A,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
200433,29932,BMLFUW-UW.1.3.2/0261-V/4/2013,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283624,330525,330525,330525,330525,A,141040,226751,,0,0,A,141040,253650,480401,480401,480401,A,141040,255813,255813,736214,736214,A,141040,253289,253289,989503,989503,A,141040,Not Reported,,989503,Not Calculated,C,141040,Not Reported,,989503,Not Calculated,C,141040,Not Reported,,989503,Not Calculated,C,141040,Not Reported,,989503,Not Calculated,C,,Not Reported,,0,Not Calculated,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Reported,,0,Not Calculated,C,,Not Reported,,0,Not Calculated,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
200442,1178,BMLFUW-UW.1.3.2/0010-V/4/2011,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,555,555,555,555,A,,Excluded,,,,,,Excluded,,,,,,Excluded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
201018,28512,BMLFUW-UW.1.3.2/0030-V/4/2011,2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8369,16376,16376,16376,16376,A,7802,16656,,0,0,A,7802,13471,30127,30127,30127,A,7802,15330,,30127,Not Calculated,C*,0,,13410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
47,AGRANA Gmünd,ILE166,2005-01-26,,32566,36722,36722,36722,36722,A,32566,35053,35053,71775,71775,A,32566,33885,33885,105660,105660,A,33837,34781,34781,34781,34781,A,33837,33803,33803,68584,68584,A,33837,33695,33695,102279,102279,A,33837,34599,34599,136878,136878,A,33837,36080,36080,172958,172958,A,28705,34683,34683,34683,34683,A,27565,34693,34693,69376,69376,A,27245,35812,35812,105188,105188,A,26279,37500,37500,142688,142688,A,25326,39282,39282,181970,181970,A,24384,40089,40089,222059,222059,A,23456,39942,39942,262001,262001,A,22541,39026,39026,301027,301027,A,22509,40126,40126,40126,40126,A,23629,,,,,,23629,,,,,,23629,,,,,,23629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
50,AGRANA Aschach,ILE165,2005-10-18,,80719,70865,70865,70865,70865,A,80719,77832,77832,148697,148697,A,80719,78721,78721,227418,227418,A,74854,76343,76343,76343,76343,A,74854,77710,77710,154053,154053,A,74854,81800,81800,235853,235853,A,74854,81065,81065,316918,316918,A,74854,81114,81114,398032,398032,A,57669,82073,82073,82073,82073,A,56666,81011,81011,163084,163084,A,55662,79640,79640,242724,242724,A,54659,81599,81599,324323,324323,A,53656,84100,84100,408423,408423,A,52651,83757,83757,492180,492180,A,51648,69660,69660,561840,561840,A,50645,71999,71999,633839,633839,A,31928,68627,68627,68627,68627,A,31107,,,,,,30287,,,,,,29467,,,,,,28646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
51,AGRANA Tulln,ILE161,2005-07-01,,77919,68460,68460,68460,68460,A,77919,77649,77649,146109,146109,A,77919,75699,75699,221808,221808,A,87081,85061,85061,85061,85061,A,87081,89437,89437,174498,174498,A,87081,99409,99409,273907,273907,A,87081,97349,97349,371256,371256,A,87081,89345,89345,460601,460601,A,101514,77313,77313,77313,77313,A,99751,88501,88501,165814,165814,A,97967,100752,100752,266566,266566,A,96165,84713,84713,351279,351279,A,94343,88764,88764,440043,440043,A,92503,69086,69086,509129,509129,A,90640,64788,64788,573917,573917,A,88771,59608,59608,633525,633525,A,61910,60559,60559,60559,60559,A,58891,,,,,,58891,,,,,,58891,,,,,,58891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
48,AGRANA Leopoldsdorf,ILE163,2005-12-13,,63684,59968,59968,59968,59968,A,63684,65662,65662,125630,125630,A,63684,69137,69137,194767,194767,A,77133,76793,76793,76793,76793,A,77133,78869,78869,155662,155662,A,77133,81895,81895,237557,237557,A,77133,80142,80142,317699,317699,A,77133,72464,72464,390163,390163,A,66220,74739,74739,74739,74739,A,65070,81039,81039,155778,155778,A,63907,91828,91828,247606,247606,A,62731,70927,70927,318533,318533,A,61542,74543,74543,393076,393076,A,60343,53318,53318,446394,446394,A,59128,45890,45890,492284,492284,A,57908,41229,41229,533513,533513,A,29034,48238,48238,48238,48238,A,29882,,,,,,29882,,,,,,29882,,,,,,29882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
49,AGRANA Hohenau,ILE162,2004-01-02,2008-07-29,58866,58609,58609,58609,58609,A,58866,1812,1812,60421,60421,A,58866,773,773,61194,61194,A,0,Not Reported,,0,Not Calculated,C,0,Not Reported,,0,Not Calculated,C,0,Not Reported,,0,Not Calculated,C,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
25,Borealis Agrolinz Melamine GmbH,ICH114,2005-07-21,,87252,86583,86583,86583,86583,A,87252,86608,86608,173191,173191,A,87252,78551,78551,251742,251742,A,85080,83444,83444,83444,83444,A,85080,77625,77625,161069,161069,A,85080,73867,73867,234936,234936,A,85080,63007,63007,297943,297943,A,85080,62144,62144,360087,360087,A,242887,48421,48421,48421,48421,A,237354,53648,53648,102069,102069,A,231818,52815,52815,154884,154884,A,226286,55243,55243,210127,210127,A,220755,56679,56679,266806,266806,A,215233,56227,56227,323033,323033,A,209703,60724,60724,383757,383757,A,204209,58769,58769,442526,442526,A,165069,53257,53257,53257,53257,A,165069,,,,,,165069,,,,,,165069,,,,,,165069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
41,AMAG Service Ranshofen,IMS193,2005-05-30,2020-11-24,9628,9595,9595,9595,9595,A,9628,9341,9341,18936,18936,A,9628,7689,7689,26625,26625,A,9149,6984,6984,6984,6984,A,9149,6849,6849,13833,13833,A,9149,7221,7221,21054,21054,A,9149,6445,6445,27499,27499,A,9149,6435,6435,33934,33934,A,389,7706,7706,7706,7706,A,348,7093,7093,14799,14799,A,308,5872,5872,20671,20671,A,270,6618,6618,27289,27289,A,232,6783,6783,34072,34072,A,197,5645,5645,39717,39717,A,162,5231,5231,44948,44948,A,128,5440,5440,50388,50388,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
1,Calmit Bad Ischl,IKA119,2005-06-01,,44894,41399,41399,41399,41399,A,44894,42708,42708,84107,84107,A,44894,51041,51041,135148,135148,A,43171,57009,57009,57009,57009,A,43171,44299,44299,101308,101308,A,43171,45808,45808,147116,147116,A,43171,47922,47922,195038,195038,A,43171,49810,49810,244848,244848,A,42159,50105,50105,50105,50105,A,41426,50308,50308,100413,100413,A,40685,41989,41989,142402,142402,A,39937,45142,45142,187544,187544,A,39180,48681,48681,236225,236225,A,38416,42302,42302,278527,278527,A,37643,46415,46415,324942,324942,A,36866,43728,43728,368670,368670,A,33216,49372,49372,49372,49372,A,33216,,,,,,33216,,,,,,33216,,,,,,33216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
118,Borealis Schwechat,ICH109,2005-01-12,,19096,13944,13944,13944,13944,A,19096,19398,19398,33342,33342,A,19096,19276,19276,52618,52618,A,14798,30701,30701,30701,30701,A,14798,30803,30803,61504,61504,A,14798,44749,44749,106253,106253,A,14798,43298,43298,149551,149551,A,14798,40451,40451,190002,190002,A,76040,20717,20717,20717,20717,A,74720,14510,14510,35227,35227,A,73384,12968,12968,48195,48195,A,72034,14351,13753,61948,61948,A*,70669,12470,11702,73650,73650,A*,69291,12336,10125,83775,83775,A*,67896,11800,15377,99152,95575,A,66496,10021,10021,109173,109173,A,42116,9932,9932,9932,9932,A,41917,,,,,,39161,,,,,,39161,,,,,,39161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
2,Breitenfelder Edelstahl Mitterdorf,IES069,2005-11-23,,8492,12104,12104,12104,12104,A,8492,12256,12256,24360,24360,A,8492,14976,14976,39336,39336,A,14063,17523,17523,17523,17523,A*,17155,16815,16815,34338,34338,A,26429,15963,15963,50301,50301,A,26429,19328,19328,69629,69629,A,26429,16434,16434,86063,86063,A,15118,19734,29290,29290,19734,A*,14856,18498,18498,47788,38232,A,14590,17366,17366,65154,55598,A,14322,17233,17233,82387,72831,A,14051,21031,21031,103418,93862,A,13776,23457,20287,123705,117319,A,13499,26777,29947,153652,144096,A,13221,23144,13588,167240,167240,A,16007,24040,24040,24040,24040,A,15752,,,,,,15752,,,,,,15752,,,,,,15752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
106,Glanzstoff St. Pölten,ICH105,2005-01-25,2013-03-13,60878,59801,59801,59801,59801,A,60878,51694,51694,111495,111495,A,60878,46013,46013,157508,157508,A,60346,25481,25481,25481,25481,A,60346,3054,3054,28535,28535,A,60346,3090,3090,31625,31625,A,60346,3049,3049,34674,34674,A,60346,1672,1672,36346,36346,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
