200103,27702,BMLFUW-UW.1.3.2/0354-V/4/2009,2010-01-01,,,,,JAG,2013,2013,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,Excluded,,0,Not Calculated,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200108,194,BMFLUW-UW.1.3.2/0084-V/4/2010,2010-01-01,,,,,,2012,2014,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1678,1678,1678,1678,A,8,1692,,0,0,A,8,1720,3412,3412,3412,A,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200109,36057,UW.1.3.2/0085-V/4/2011,2010-01-01,,,,,,2012,2012,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,94,0,,0,0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200146,440,BMNT-UW.1.3.2/0189-IV/1/2019,2010-01-01,,,,,AUA,2012,0,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541468,828384,828384,828384,828384,A,412575,733862,,0,0,A*,412575,716282,1450145,1450145,1450144,A,412575,720505,720504,2170649,2170649,A,412575,763086,763086,2933735,2933735,A,412575,819688,819688,3753423,3753423,A,412575,874529,874529,4627952,4627952,A,412575,913486,913486,5541438,5541438,A,424300,266908,276140,5808346,5808346,A,400165,394908,405526,394908,394908,A,391164,,,,,,382162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17869,9232,276140,9232,9232,A,17476,10618,405526,10618,10618,A,17083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200165,28567,BMLFUW-UW.1.3.2/0130-V/4/2010,2010-01-01,,,,,OE-HMR,2012,2019,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,791,791,791,791,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,16,Excluded,,0,0,A,0,Excluded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200180,209,BMFLUW-UW.1.3.2/0372-V/4/2009,2010-01-01,,,,,,2012,0,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,297,297,297,297,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,0,A,,Excluded,,0,Not Calculated,-,,Excluded,,0,Not Calculated,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,,0,Not Calculated,C,,Excluded,,0,Not Calculated,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200265,30323,BMFLUW-UW.1.3.2/0255-V/4/2010,2009-01-01,,,,,,2012,0,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,6358,6358,6358,6358,A,146,2697,,0,0,A,146,4647,7344,7344,7344,A,146,5542,5542,12886,12886,A,146,4647,4647,17533,17533,A,146,5365,5365,22898,22898,A,146,4565,4565,27463,27463,A,146,5209,5209,32672,32672,A,157,4816,5524,37488,37488,A,135,6831,7846,6831,6831,A,131,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,708,5524,708,708,A,22,1015,7846,1015,1015,A,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200433,29932,BMLFUW-UW.1.3.2/0261-V/4/2013,2010-01-01,,,,,NLY,2012,0,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283624,330525,330525,330525,330525,A,141040,226751,,0,0,A,141040,253650,480401,480401,480401,A,141040,255813,255813,736214,736214,A,141040,253289,253289,989503,989503,A,141040,Not Reported,,989503,Not Calculated,C,141040,Not Reported,,989503,Not Calculated,C,141040,Not Reported,,989503,Not Calculated,C,141040,Not Reported,,989503,Not Calculated,C,,Not Reported,,0,Not Calculated,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Reported,,0,Not Calculated,C,,Not Reported,,0,Not Calculated,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200442,1178,BMLFUW-UW.1.3.2/0010-V/4/2011,2010-01-01,,,,,OE-HIT,2012,2012,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,555,555,555,555,A,,Excluded,,,,,,Excluded,,,,,,Excluded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201018,28512,BMLFUW-UW.1.3.2/0030-V/4/2011,2010-01-01,,,,,ISK,2012,2015,-,,-,-,AT,,,10-Aircraft operator activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8369,16376,16376,16376,16376,A,7802,16656,,0,0,A,7802,13471,30127,30127,30127,A,7802,15330,,30127,Not Calculated,C*,0,,13410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,AGRANA Gmünd,ILE166,2005-01-26,,,,,2005,0,Conrathstrasse 7,,3953,Gmünd,AT,,,20-Combustion of fuels,32566,36722,36722,36722,36722,A,32566,35053,35053,71775,71775,A,32566,33885,33885,105660,105660,A,33837,34781,34781,34781,34781,A,33837,33803,33803,68584,68584,A,33837,33695,33695,102279,102279,A,33837,34599,34599,136878,136878,A,33837,36080,36080,172958,172958,A,28705,34683,34683,34683,34683,A,27565,34693,34693,69376,69376,A,27245,35812,35812,105188,105188,A,26279,37500,37500,142688,142688,A,25326,39282,39282,181970,181970,A,24384,40089,40089,222059,222059,A,23456,39942,39942,262001,262001,A,22541,39026,39026,301027,301027,A,22509,40126,40126,40126,40126,A,23629,,,,,,23629,,,,,,23629,,,,,,23629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,AGRANA Aschach,ILE165,2005-10-18,,,,20000.00442,2005,0,Raiffeisenweg 2-6,,4082,Aschach,AT,,,20-Combustion of fuels,80719,70865,70865,70865,70865,A,80719,77832,77832,148697,148697,A,80719,78721,78721,227418,227418,A,74854,76343,76343,76343,76343,A,74854,77710,77710,154053,154053,A,74854,81800,81800,235853,235853,A,74854,81065,81065,316918,316918,A,74854,81114,81114,398032,398032,A,57669,82073,82073,82073,82073,A,56666,81011,81011,163084,163084,A,55662,79640,79640,242724,242724,A,54659,81599,81599,324323,324323,A,53656,84100,84100,408423,408423,A,52651,83757,83757,492180,492180,A,51648,69660,69660,561840,561840,A,50645,71999,71999,633839,633839,A,31928,68627,68627,68627,68627,A,31107,,,,,,30287,,,,,,29467,,,,,,28646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,AGRANA Tulln,ILE161,2005-07-01,,,,20000.00320,2005,0,Josef-Reither-Strasse 21-23,,3430,Tulln,AT,,,20-Combustion of fuels,77919,68460,68460,68460,68460,A,77919,77649,77649,146109,146109,A,77919,75699,75699,221808,221808,A,87081,85061,85061,85061,85061,A,87081,89437,89437,174498,174498,A,87081,99409,99409,273907,273907,A,87081,97349,97349,371256,371256,A,87081,89345,89345,460601,460601,A,101514,77313,77313,77313,77313,A,99751,88501,88501,165814,165814,A,97967,100752,100752,266566,266566,A,96165,84713,84713,351279,351279,A,94343,88764,88764,440043,440043,A,92503,69086,69086,509129,509129,A,90640,64788,64788,573917,573917,A,88771,59608,59608,633525,633525,A,61910,60559,60559,60559,60559,A,58891,,,,,,58891,,,,,,58891,,,,,,58891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,AGRANA Leopoldsdorf,ILE163,2005-12-13,,,,20000.00236,2005,0,Bahnstrasse 104,,2285,Leopoldsdorf i. M.,AT,,,20-Combustion of fuels,63684,59968,59968,59968,59968,A,63684,65662,65662,125630,125630,A,63684,69137,69137,194767,194767,A,77133,76793,76793,76793,76793,A,77133,78869,78869,155662,155662,A,77133,81895,81895,237557,237557,A,77133,80142,80142,317699,317699,A,77133,72464,72464,390163,390163,A,66220,74739,74739,74739,74739,A,65070,81039,81039,155778,155778,A,63907,91828,91828,247606,247606,A,62731,70927,70927,318533,318533,A,61542,74543,74543,393076,393076,A,60343,53318,53318,446394,446394,A,59128,45890,45890,492284,492284,A,57908,41229,41229,533513,533513,A,29034,48238,48238,48238,48238,A,29882,,,,,,29882,,,,,,29882,,,,,,29882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,AGRANA Hohenau,ILE162,2004-01-02,2008-07-29,,,1044910466,2005,2007,Bahnstrasse 25,,2273,Hohenau a.d.M.,AT,,,1-Combustion installations with a rated thermal input exceeding 20 MW,58866,58609,58609,58609,58609,A,58866,1812,1812,60421,60421,A,58866,773,773,61194,61194,A,0,Not Reported,,0,Not Calculated,C,0,Not Reported,,0,Not Calculated,C,0,Not Reported,,0,Not Calculated,C,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Borealis Agrolinz Melamine GmbH,ICH114,2005-07-21,,,,20000.00197,2005,0,St.-Peter-Straße 25,,4021,Linz,AT,,,20-Combustion of fuels,87252,86583,86583,86583,86583,A,87252,86608,86608,173191,173191,A,87252,78551,78551,251742,251742,A,85080,83444,83444,83444,83444,A,85080,77625,77625,161069,161069,A,85080,73867,73867,234936,234936,A,85080,63007,63007,297943,297943,A,85080,62144,62144,360087,360087,A,242887,48421,48421,48421,48421,A,237354,53648,53648,102069,102069,A,231818,52815,52815,154884,154884,A,226286,55243,55243,210127,210127,A,220755,56679,56679,266806,266806,A,215233,56227,56227,323033,323033,A,209703,60724,60724,383757,383757,A,204209,58769,58769,442526,442526,A,165069,53257,53257,53257,53257,A,165069,,,,,,165069,,,,,,165069,,,,,,165069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,AMAG Service Ranshofen,IMS193,2005-05-30,2020-11-24,,,,2005,2020,Lamprechtshausner Strasse 61,,5282,Ranshofen,AT,,,20-Combustion of fuels,9628,9595,9595,9595,9595,A,9628,9341,9341,18936,18936,A,9628,7689,7689,26625,26625,A,9149,6984,6984,6984,6984,A,9149,6849,6849,13833,13833,A,9149,7221,7221,21054,21054,A,9149,6445,6445,27499,27499,A,9149,6435,6435,33934,33934,A,389,7706,7706,7706,7706,A,348,7093,7093,14799,14799,A,308,5872,5872,20671,20671,A,270,6618,6618,27289,27289,A,232,6783,6783,34072,34072,A,197,5645,5645,39717,39717,A,162,5231,5231,44948,44948,A,128,5440,5440,50388,50388,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Calmit Bad Ischl,IKA119,2005-06-01,,,,1066110689,2005,0,Rettenbach 143,,4820,Bad Ischl,AT,,,"30-Production of lime, or calcination of dolomite/magnesite",44894,41399,41399,41399,41399,A,44894,42708,42708,84107,84107,A,44894,51041,51041,135148,135148,A,43171,57009,57009,57009,57009,A,43171,44299,44299,101308,101308,A,43171,45808,45808,147116,147116,A,43171,47922,47922,195038,195038,A,43171,49810,49810,244848,244848,A,42159,50105,50105,50105,50105,A,41426,50308,50308,100413,100413,A,40685,41989,41989,142402,142402,A,39937,45142,45142,187544,187544,A,39180,48681,48681,236225,236225,A,38416,42302,42302,278527,278527,A,37643,46415,46415,324942,324942,A,36866,43728,43728,368670,368670,A,33216,49372,49372,49372,49372,A,33216,,,,,,33216,,,,,,33216,,,,,,33216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Borealis Schwechat,ICH109,2005-01-12,,,,20000.00282,2005,0,Danubiastraße 21-25,,2320,Schwechat,AT,,,42-Production of bulk chemicals,19096,13944,13944,13944,13944,A,19096,19398,19398,33342,33342,A,19096,19276,19276,52618,52618,A,14798,30701,30701,30701,30701,A,14798,30803,30803,61504,61504,A,14798,44749,44749,106253,106253,A,14798,43298,43298,149551,149551,A,14798,40451,40451,190002,190002,A,76040,20717,20717,20717,20717,A,74720,14510,14510,35227,35227,A,73384,12968,12968,48195,48195,A,72034,14351,13753,61948,61948,A*,70669,12470,11702,73650,73650,A*,69291,12336,10125,83775,83775,A*,67896,11800,15377,99152,95575,A,66496,10021,10021,109173,109173,A,42116,9932,9932,9932,9932,A,41917,,,,,,39161,,,,,,39161,,,,,,39161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Breitenfelder Edelstahl Mitterdorf,IES069,2005-11-23,,,,1029210323,2005,0,Breitenfeld Strasse 22,,8662,Mitterdorf,AT,,,24-Production of pig iron or steel,8492,12104,12104,12104,12104,A,8492,12256,12256,24360,24360,A,8492,14976,14976,39336,39336,A,14063,17523,17523,17523,17523,A*,17155,16815,16815,34338,34338,A,26429,15963,15963,50301,50301,A,26429,19328,19328,69629,69629,A,26429,16434,16434,86063,86063,A,15118,19734,29290,29290,19734,A*,14856,18498,18498,47788,38232,A,14590,17366,17366,65154,55598,A,14322,17233,17233,82387,72831,A,14051,21031,21031,103418,93862,A,13776,23457,20287,123705,117319,A,13499,26777,29947,153652,144096,A,13221,23144,13588,167240,167240,A,16007,24040,24040,24040,24040,A,15752,,,,,,15752,,,,,,15752,,,,,,15752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Glanzstoff St. Pölten,ICH105,2005-01-25,2013-03-13,,,1032610564,2005,2012,Herzogenburgerstrasse 69,,3100,St. Pölten,AT,,,1-Combustion installations with a rated thermal input exceeding 20 MW,60878,59801,59801,59801,59801,A,60878,51694,51694,111495,111495,A,60878,46013,46013,157508,157508,A,60346,25481,25481,25481,25481,A,60346,3054,3054,28535,28535,A,60346,3090,3090,31625,31625,A,60346,3049,3049,34674,34674,A,60346,1672,1672,36346,36346,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,CMOÖ GuD Anlage Laakirchen,IPA102,2005-04-14,,,,20000.00183,2005,0,Schillerstrasse 5,,4663,Laakirchen,AT,,,20-Combustion of fuels,253605,243736,243736,243736,243736,A,253605,223958,223958,467694,467694,A,253605,234895,234895,702589,702589,A,243831,240789,240789,240789,240789,A,243831,234321,234321,475110,475110,A,243831,236053,236053,711163,711163,A,243831,238288,238288,949451,949451,A,243831,227591,227591,1177042,1177042,A,5743,159977,159977,159977,159977,A,5140,129499,129499,289476,289476,A,4553,116886,116886,406362,406362,A,3985,137345,137345,543707,543707,A,3435,137915,137915,681622,681622,A,2903,180671,180671,862293,862293,A,2388,214667,214667,1076960,1076960,A,1892,177542,177542,1254502,1254502,A,2272,208414,208414,208414,208414,A,2214,,,,,,2156,,,,,,2097,,,,,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Zementwerk Hatschek GmbH,IZE077,2004-01-01,,,,20000.00382,2005,0,Hatschekstrasse 25,,4810,Gmunden,AT,,,29-Production of cement clinker,343437,369924,369924,369924,369924,A,343437,397422,397422,767346,767346,A,343437,397936,397937,1165283,1165282,A,333309,385307,385307,385307,385307,A,333309,356692,356692,741999,741999,A*,392937,310139,310139,1052138,1052138,A,354992,327781,327781,1379919,1379919,A,354992,344237,344237,1724156,1724156,A,355431,281768,281768,281768,281768,A,349257,331127,331127,612895,612895,A,343011,328182,328182,941077,941077,A,336700,331383,331383,1272460,1272460,A,330320,367391,367391,1639851,1639851,A,323879,328580,328580,1968431,1968431,A,317358,253322,253322,2221753,2221753,A,310813,373604,373604,2595357,2595357,A,289845,377113,377113,377113,377113,A,338477,,,,,,338477,,,,,,338477,,,,,,338477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,F.M. Hämmerle Dornbirn,ICH203,2004-01-02,2014-04-26,,,,2005,2011,Eisengasse 44,,6850,Dornbirn,AT,,,1-Combustion installations with a rated thermal input exceeding 20 MW,12899,9561,9561,9561,9561,A,12899,9125,9125,18686,18686,A,12899,9501,9501,28187,28187,A,9981,7407,2370,2370,7407,B*,9981,3495,3495,5865,10902,B,9981,3896,3896,9761,14798,B,9981,919,919,10680,15717,B,0,Not Reported,,0,Not Calculated,C,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Energie Steiermark - FHKW Thondorf,EFE038,2004-01-01,,,,20000.00720,2005,0,Liebenauer Hauptstraße 317,,8041,Graz,AT,,,20-Combustion of fuels,96790,91548,91548,91548,91548,A,96790,66583,66583,158131,158131,A,96790,83979,83979,242110,242110,A,89789,56233,56233,56233,56233,A,89789,57343,57343,113576,113576,A,89789,67935,67935,181511,181511,A,89789,61734,61734,243245,243245,A,89789,47954,47954,291199,291199,A,17417,28440,28440,28440,28440,A,3897,15358,15358,43798,43798,A,0,14399,14399,58197,58197,A,0,14075,14075,72272,72272,A,0,16682,16682,88954,88954,A,0,15204,15204,104158,104158,A,0,14593,14593,118751,118751,A,0,13941,13941,132692,132692,A,33,15561,15561,15561,15561,A,33,,,,,,32,,,,,,31,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FunderMax Wr. Neudorf,ICH113,2004-01-02,,,,1034010288,2005,0,IZ NÖ-Süd,,2355,Wiener Neudorf,AT,,,20-Combustion of fuels,24003,29943,29943,29943,29943,A,24003,34345,34345,64288,64288,A,24003,33272,33272,97560,97560,A,27343,23865,23865,23865,23865,A,27343,24304,24304,48169,48169,A,27343,25117,25117,73286,73286,A,27343,25940,25940,99226,99226,A,27343,25475,25475,124701,124701,A,26223,30819,30819,30819,30819,A,25697,29079,29079,59898,59898,A,25167,28969,28969,88867,88867,A,24636,30222,30222,119089,119089,A,24102,30088,30088,149177,149177,A,23566,30922,30922,180099,180099,A,23026,33020,33020,213119,213119,A,22488,32040,32040,245159,245159,A,24644,35920,35920,35920,35920,A,25877,,,,,,25877,,,,,,25877,,,,,,25877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Ziegelwerk Danreiter Ried im Innkreis,IZI155,2004-01-01,,,,20000.00427,2005,0,Rabenberg 11,,4910,Ried,AT,,,32-Manufacture of ceramics,7397,5855,5855,5855,5855,A,7397,3500,3500,9355,9355,A,7397,4346,4346,13701,13701,A,5927,3670,3670,3670,3670,A,5927,2904,2904,6574,6574,A,5927,2861,2861,9435,9435,A,5927,4162,4162,13597,13597,A,5927,4082,4082,17679,17679,A,3494,4017,4017,4017,4017,A,3434,3064,3064,7081,7081,A,3373,3075,3075,10156,10156,A,3311,3436,3436,13592,13592,A,3248,3487,3487,17079,17079,A,3185,3738,3738,20817,20817,A,3120,5129,5129,25946,25946,A,3056,5548,5548,31494,31494,A,4415,5611,5611,5611,5611,A,4572,,,,,,4572,,,,,,4572,,,,,,4572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,DSM Fine Chemicals Austria Linz,ICH112,2006-03-29,2020-01-02,,,20000.00019,2005,2020,St. Peter-Strasse 25,,4020,Linz,AT,,,20-Combustion of fuels,32491,30883,30883,30883,30883,A,32491,23660,23660,54543,54543,A,32491,25366,25366,79909,79909,A,31421,31412,31412,31412,31412,A,31421,30236,30236,61648,61648,A,32432,21485,21485,83133,83133,A,32479,18911,18911,102044,102044,A,31830,22732,22732,124776,124776,A,90297,94294,94294,94294,94294,A,88729,94318,94318,188612,188612,A,87142,93010,93010,281622,281622,A,85539,8373,8373,289995,289995,A,13237,9051,9051,299046,299046,A,12980,8695,8695,307741,307741,A,12718,9459,9459,317200,317200,A,12455,9683,9683,326883,326883,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
